f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,timestamp
0.51879573,-0.1897000095,-0.14912077,0.1534345565,-0.111290315,0.42505172,0.270829825,-0.34931692,-0.02105117,-0.147901533,-0.040666729999999984,-0.008318686500000002,-0.294177362185,-0.9889146,-0.284443185,-0.222677575,-0.242132558,-0.6923634900000001,0.1066035535,-0.45195392655,0.05070047,-0.002350480000000002,0.324949075,-0.152339831,-0.394591625,-0.362515676,0.15870800499999999,-0.02546772735,0.57009507,-0.37834529,0.375080665,-0.72458504,2025-06-15T02:37:17.869116
0.7545116700000001,-1.0552039500000001,0.48229556500000004,0.185077435,0.120512725,0.179372662,-0.10318,-0.38116461,-0.32888943000000004,-0.27700274999999996,0.348209215,-0.51074364,-0.49460309,-0.23777610500000002,0.15143828299999998,-0.5533206150000001,-0.84847443,-1.2273256,-0.282219715,-0.73027412,-0.05349648199999999,0.244835535,-0.1397522035,0.2195769525,-0.282017415,-0.19103802,0.17056422,-0.313897835,0.003690451999999997,-0.231118158,0.205125815,-0.6010427650000001,2025-06-15T03:12:18.449901
0.39783847,-0.30260262,-0.09785432,-0.051342994,0.029622048,0.41765243,0.075098865,-0.16396809,-0.09967713,0.26019558,-0.37028366,-0.19170675,0.1469319,-0.268536,-0.20854077,0.025759313,-0.16914684,-0.43282825,-0.015221948,-0.2048401,-0.10697183,0.07714405,0.13030195,-0.12261024,0.017933637,0.25526118,0.1607948,0.07093847,0.09605171,-0.076967105,0.10628779,-0.24749625,2025-06-15T03:18:48.624338
0.45341392333333336,-0.09288743633333334,-0.17575573666666666,-0.0032524026666666678,-0.17872529,0.14162986033333333,0.26399443666666667,-0.16389396000000003,-0.063054499,-0.06873876000000001,-0.12121984333333331,0.1534477466666667,-0.090312467,-0.97956625,-0.191963,-0.21745859,-0.27816329,-0.58331382,0.03241202333333334,-0.4433307466666667,0.012044757333333335,0.31776188,0.30015609000000004,-0.16696279163333336,-0.2875540266666667,-0.30272239333333334,0.12390071833333334,-0.10111829,0.5817122866666666,-0.40316606,0.39988254666666667,-0.7263570833333333,2025-06-15T12:03:22.471886
0.6086503333333333,-0.26130947666666665,0.11200202333333333,0.123400534,-0.15363839133333335,0.17704016033333336,0.3222021266666667,-0.28022451666666665,-0.02098283466666667,-0.012846740000000004,0.036506383333333337,0.09653884333333333,-0.3742364966666667,-0.8568526333333333,-0.23552393333333332,-0.08972840333333333,-0.4690786,-0.7094349866666666,-0.10330224333333334,-0.5365838683333333,0.25831228333333334,0.26571581666666666,0.18377976,-0.26930852666666666,-0.08566105333333333,-0.39944059,0.17181836333333336,-0.107384208,0.4656457656,-0.2768704616666667,0.36151766,-0.7713134266666667,2025-06-15T12:44:16.196728
0.4887133666666667,-0.13773108646666668,-0.32928956000000004,-0.3177046866666667,-0.07404631466666667,0.17236844333333334,0.45362561999999995,0.15830755866666665,-0.2155608901,-0.036652270666666674,-0.35919536999999996,-0.3210128166666667,-0.22324136000000003,-0.6225537333333334,0.007500261666666665,-0.139876142,-0.03840712613333334,-0.24795197333333333,-0.2816800366666667,-0.33215590933333333,-0.14566490133333335,0.20077477,-0.27843359333333334,-0.15542372333333335,-0.10778893766666668,-0.08010131833333334,0.30948865666666664,-0.010378974999999999,0.70464417,-0.16040723,0.46027666000000006,-0.48194647333333335,2025-06-15T19:02:44.535049
0.47262979666666666,0.006085170000000005,-0.22561816999999998,-0.21936305666666667,0.030355771666666666,0.12937811,0.36039886000000004,0.24806835333333332,-0.08085894,-0.05634140466666667,-0.30897461,-0.34490187,-0.179220334,-0.5112266599999999,0.07287635433333334,-0.15134656433333335,-0.24973224333333335,-0.33015596,-0.289744389,-0.35180469333333336,-0.17912914573333336,0.28146115666666666,-0.18526428333333333,-0.10157395393333334,-0.047686050333333334,-0.058649866333333335,0.2361462,-0.0008210859999999998,0.4437541166666666,-0.048613366666666664,0.2987693666666667,-0.4051178733333334,2025-06-15T19:40:28.781879
0.6098437333333333,-0.4534391566666667,0.15453953,0.14046454200000003,-0.24032710333333332,0.25506280366666667,0.2723133576666667,-0.4895268266666666,-0.019005912333333336,-0.14430064666666667,0.11197269866666666,0.02111178566666667,-0.30645651246666666,-1.0502584,-0.2850494866666667,-0.32540026333333333,-0.35506009,-0.9250294866666667,-0.09480344766666667,-0.7458040733333333,0.12771608433333334,0.06947782333333334,0.41469137666666667,-0.3166051366666667,-0.29127678333333334,-0.6582368166666667,0.2326518466666667,-0.13479300823333332,0.7851318666666667,-0.3363056566666667,0.3413714766666667,-0.90048905,2025-06-15T22:26:02.120100
0.6529044133333334,-0.7016121033333333,0.23743811333333334,0.2037382246666667,-0.08953727,0.32637398666666667,0.10029496766666668,-0.5234264399999999,-0.14270481,-0.24020381666666668,0.250450272,-0.184161711,-0.4085575658,-0.72568426,-0.10678459000000001,-0.4452381933333333,-0.57155629,-1.0363939433333333,-0.09321888100000002,-0.7457501166666667,0.029295661,0.10740886333333333,0.290181651,-0.10849895666666666,-0.3091561333333333,-0.5384095866666666,0.26090912,-0.1872931182333333,0.5624103166666666,-0.3169845433333333,0.2922439666666667,-0.8392666666666667,2025-06-15T22:31:21.391864
0.5851476999999999,-0.26206033666666667,-0.0005759200000000075,0.20865856733333335,-0.2166627866666667,0.314457617,0.24171266066666672,-0.31218474713333333,0.018044527666666667,-0.13087441333333336,0.04845978666666667,0.033624524,-0.2525837066666667,-1.0548533466666667,-0.30476288,-0.23565613333333335,-0.36676738,-0.7906886100000001,0.025485615666666673,-0.6366938966666666,0.08756685333333332,0.14189628,0.46104868,-0.21323603800000002,-0.25848366,-0.5559556733333333,0.22241652,-0.06040907823333334,0.6003994,-0.3360363433333333,0.30569128333333334,-0.83299733,2025-06-16T00:23:41.979884
0.6529044133333334,-0.7016121033333333,0.23743811333333334,0.2037382246666667,-0.08953727,0.32637398666666667,0.10029496766666668,-0.5234264399999999,-0.14270481,-0.24020381666666668,0.250450272,-0.184161711,-0.4085575658,-0.72568426,-0.10678459000000001,-0.4452381933333333,-0.57155629,-1.0363939433333333,-0.09321888100000002,-0.7457501166666667,0.029295661,0.10740886333333333,0.290181651,-0.10849895666666666,-0.3091561333333333,-0.5384095866666666,0.26090912,-0.1872931182333333,0.5624103166666666,-0.3169845433333333,0.2922439666666667,-0.8392666666666667,2025-06-16T00:26:54.638587
0.6529044133333334,-0.7016121033333333,0.23743811333333334,0.2037382246666667,-0.08953727,0.32637398666666667,0.10029496766666668,-0.5234264399999999,-0.14270481,-0.24020381666666668,0.250450272,-0.184161711,-0.4085575658,-0.72568426,-0.10678459000000001,-0.4452381933333333,-0.57155629,-1.0363939433333333,-0.09321888100000002,-0.7457501166666667,0.029295661,0.10740886333333333,0.290181651,-0.10849895666666666,-0.3091561333333333,-0.5384095866666666,0.26090912,-0.1872931182333333,0.5624103166666666,-0.3169845433333333,0.2922439666666667,-0.8392666666666667,2025-06-16T00:41:06.149676
0.6098437333333333,-0.4534391566666667,0.15453953,0.14046454200000003,-0.24032710333333332,0.25506280366666667,0.2723133576666667,-0.4895268266666666,-0.019005912333333336,-0.14430064666666667,0.11197269866666666,0.02111178566666667,-0.30645651246666666,-1.0502584,-0.2850494866666667,-0.32540026333333333,-0.35506009,-0.9250294866666667,-0.09480344766666667,-0.7458040733333333,0.12771608433333334,0.06947782333333334,0.41469137666666667,-0.3166051366666667,-0.29127678333333334,-0.6582368166666667,0.2326518466666667,-0.13479300823333332,0.7851318666666667,-0.3363056566666667,0.3413714766666667,-0.90048905,2025-06-16T00:45:48.822628
0.234830975,-0.210128025,-0.202807972,0.1203415075,-0.1413494875,0.130436035,0.046472364999999995,-0.14982614,0.00260554275,0.2829802,0.222595145,-0.418903295,-0.106396329,-0.02418948,-0.12652166199999998,-0.014758437,-0.276349685,-0.513002285,-0.1225761585,-0.218473125,-0.11899469775,0.0152694845,0.14133554,-0.05117091000000001,-0.027036844999999997,0.472005185,0.248085005,0.2083094125,0.34894478,-0.1324770675,0.21684256,-0.59567684,2025-06-16T03:29:29.967363
-0.22412090666666665,0.26951827,-0.09297170166666664,0.2929837,0.36519930333333334,-0.007177681666666667,-0.20389864000000002,-0.33892629999999996,0.36377658333333335,-0.05931512,-0.1665034433333333,-0.14744032333333335,0.08380291,-0.03364907633333333,-0.008942456666666654,-0.03617287166666666,-0.1800022973333333,0.32947462,0.12622753933333333,0.18004324400000002,0.13227618666666666,0.2206959966666667,0.3871625533333333,0.028314330166666665,-0.08401768166666668,0.15780747000000003,0.02786778966666667,-0.02371891533333333,-0.10301439,-0.2359795433333333,0.39727757999999996,0.011997459999999996,2025-06-16T07:45:15.467728
-0.24333936,0.28163421,-0.2445918,0.26335479666666667,0.35653849666666665,-0.04841160966666667,-0.13695890666666666,-0.3198279533333333,0.35296057333333336,-0.0050616789999999995,-0.09966201999999998,-0.1902797466666667,0.145184825,-0.07132469100000001,0.03478717666666667,-0.114981755,-0.26470910333333336,0.26450366,0.20297226266666665,0.34039670000000005,0.142581316,0.3180377466666667,0.3978097166666667,0.046197486833333336,0.020312934999999997,0.24109896333333336,-0.004303521999999997,0.051791797333333334,-0.2505373066666667,-0.20326357666666664,0.45128339333333334,-0.004029859999999996,2025-06-16T09:01:11.098708
-0.24333936,0.28163421,-0.2445918,0.26335479666666667,0.35653849666666665,-0.04841160966666667,-0.13695890666666666,-0.3198279533333333,0.35296057333333336,-0.0050616789999999995,-0.09966201999999998,-0.1902797466666667,0.145184825,-0.07132469100000001,0.03478717666666667,-0.114981755,-0.26470910333333336,0.26450366,0.20297226266666665,0.34039670000000005,0.142581316,0.3180377466666667,0.3978097166666667,0.046197486833333336,0.020312934999999997,0.24109896333333336,-0.004303521999999997,0.051791797333333334,-0.2505373066666667,-0.20326357666666664,0.45128339333333334,-0.004029859999999996,2025-06-16T09:07:48.379894
-0.13145274133333332,0.06871896933333332,0.21272522333333332,-0.2038293383333333,-0.031399428666666666,0.021877053000000004,0.06600475,0.36585759000000007,0.12784014366666666,0.011470720000000002,-0.039626568333333334,-0.07010833933333334,0.0071885099999999995,0.03480566659999999,0.23215255666666668,0.31800327333333334,-0.036843128333333336,-0.04139351176666667,-0.18496907199999998,-0.09100778566666666,-0.19818675,-0.05399298266666667,0.28811264000000003,-0.11927271899999999,-0.009147758999999998,0.21437961666666663,0.22866431,0.0061781653333333325,0.003512950333333334,-0.015719587333333337,-0.19364350433333333,0.3469273033333333,2025-06-16T19:45:18.542117
-0.13271747666666667,-0.004110647733333331,0.21756361333333332,-0.30045887666666665,-0.014608722999999999,0.08939595333333333,0.10422231,0.3271018666666667,0.076436778,0.06982944133333334,-0.040094074333333334,-0.06186635533333334,0.04423198833333333,0.021011600283333334,0.27012694,0.3812378533333334,-0.055878131666666664,-0.01209197576666666,-0.06419649633333334,-0.044248285,-0.20186253333333334,-0.060152083333333335,0.28138965,0.020141644333333337,-0.11614628999999999,0.1677735353333333,0.27037617,0.010770281333333334,0.058981051,-0.11357667533333334,-0.12173559233333335,0.2978461016666667,2025-06-17T13:05:02.791583
-0.14641056866666666,0.003136733933333335,0.23915383999999998,-0.2868747,-0.04336725633333333,0.060998793333333336,0.1046044,0.33410797,0.09008335666666667,0.07491753666666666,-0.021765297666666666,-0.06161461766666667,0.037420315,0.014749730600000002,0.26957680666666667,0.39081666666666665,-0.06088458166666666,0.002749327566666663,-0.07078222633333332,-0.053389163999999996,-0.22558423666666663,-0.07044048066666667,0.28164399,-0.000781252333333327,-0.10614152766666667,0.17326920533333334,0.26071859333333336,0.02733089966666667,0.06616179766666667,-0.11849613533333332,-0.13269047,0.30806830333333335,2025-06-17T13:19:53.057789
-0.07484043666666666,0.09793318826666668,0.19860495,-0.15745184333333334,-0.015923725999999996,0.050615840333333335,0.038657005,0.3110261733333333,0.13523328366666668,0.045972063566666665,-0.07075915766666667,-0.06539367533333333,0.01912087833333333,0.040925868,0.23533799999999996,0.2509234833333333,-0.06906306866666667,-0.04896778499999999,-0.08130591499999999,-0.10727680333333332,-0.22767858,-0.11732341933333335,0.28099953333333333,-0.055586354666666664,-0.028727565666666666,0.14539193666666664,0.18296672333333333,0.005417385999999999,0.02253682733333333,-0.009023035333333337,-0.18167976433333333,0.34752574,2025-06-17T20:30:42.544784
0.020278176666666665,-0.10548678266666667,0.10468090166666666,0.035741132,0.058035626666666666,-0.3194366166666667,0.11836619333333333,0.009308906666666672,-0.015950096,0.08186821666666666,-0.068076684,0.11015887073333334,-0.020838485,-0.16491656000000002,0.02265438703333333,0.1748078133333333,0.16498456666666667,0.2727201066666667,-0.022631409,-0.41261663666666665,-0.17083340866666666,-0.11966867866666668,0.28562719999999997,-0.03415848333333334,-0.10243996233333331,-0.09309655633333332,0.08011383433333333,0.5146342566666666,-0.06941908433333334,0.08101133666666667,-0.13935694,0.021329452433333337,2025-06-18T12:20:19.156846
-0.04936769666666666,-0.11386338066666668,0.13838497633333333,0.06390914533333335,0.04376211533333333,-0.3356743066666667,0.11996814666666666,0.05992806666666667,-0.07219546666666667,0.063535105,-0.09981433066666666,0.16023533093333334,0.044005380000000004,-0.15114461333333332,0.016645327433333332,0.16539164466666667,0.17700544666666665,0.31151721666666665,-0.020667704,-0.48834428,-0.22820486333333334,-0.12482966533333334,0.27410688666666666,-0.04697368053333334,-0.12925737366666668,-0.059853288666666664,0.08657760233333334,0.5569457266666666,-0.074087431,0.07353939666666665,-0.15840104666666666,-0.013814514433333333,2025-06-18T12:23:27.605679
-0.049086741666666676,-0.08025024366666667,0.040265876799999996,0.11288132033333333,0.041157940999999997,-0.29533571,0.16768027333333332,-0.019691653,-0.11728600886666667,0.0743653359,-0.11955114533333333,0.06810685,0.014341898999999998,-0.17473654333333333,0.007996505999999999,0.15956309466666665,0.19830225333333332,0.3375559133333333,-0.024488797333333336,-0.36700119000000003,-0.15449283083333334,-0.20779992666666666,0.2807491833333333,0.06282773346666666,-0.09081979966666666,-0.08622528733333333,0.086052499,0.4851253233333333,-0.021541708666666663,0.26616747,-0.14037018666666667,-0.034588078200000004,2025-06-18T12:30:53.241964
-0.000654718333333334,0.07955668666666667,-0.03384281833333334,0.024628745000000004,0.12757566366666664,-0.13165952466666667,0.14897998466666665,0.00750911066666667,-0.04089021733333333,0.05345850900000001,-0.06354210533333333,0.021566375,0.05843740333333334,-0.115092572,0.10107957499999999,0.18685556666666667,-0.05562679,0.117414405,0.014129550666666666,-0.19616819666666666,-0.10869796666666669,-0.108841343,0.09852170199999999,-0.028078319766666675,-0.059377666333333336,-0.109614421,0.13787178133333333,0.43097348,0.028168889000000003,0.020062706666666662,0.019400428666666667,0.036680848,2025-06-18T12:37:37.540081
0.004045641999999998,-0.07068542400000001,0.11367235666666665,0.05905636466666667,0.06982728733333333,-0.25854037333333335,0.16971717333333333,0.004078176666666665,-0.07189897333333334,0.09642033500000001,-0.06738539366666667,0.13819073666666667,0.02685534666666667,-0.15782475333333335,0.021992956666666664,0.153917338,0.13122077000000001,0.28635286,-0.0037128240000000035,-0.42546919666666666,-0.206663171,-0.12804597533333334,0.26872080666666665,-0.024990399200000003,-0.11964972866666668,-0.10404734733333332,0.10137445500000002,0.5345619133333334,-0.0828480726,0.07483156666666667,-0.11994638766666667,0.022529096566666667,2025-06-18T13:22:53.840870
0.015634404999999997,-0.087840967,0.07424491999999999,0.124985332,0.06198630299999999,-0.26144445,0.16439529,-0.089096885,-0.12321013,0.1118899275,-0.1094052395,0.04181348000000001,0.026245985,-0.16855212,-0.0008352949999999998,0.118444047,0.147304565,0.29060896999999997,-0.030542602500000002,-0.41754307999999996,-0.1371752915,-0.14055284,0.30039478,0.0610217012,-0.132030905,-0.092187596,0.11455841,0.538226905,-0.0219352039,0.28454141499999996,-0.1274376865,0.0305090797,2025-06-18T13:24:22.965245
0.004045641999999998,-0.07068542400000001,0.11367235666666665,0.05905636466666667,0.06982728733333333,-0.25854037333333335,0.16971717333333333,0.004078176666666665,-0.07189897333333334,0.09642033500000001,-0.06738539366666667,0.13819073666666667,0.02685534666666667,-0.15782475333333335,0.021992956666666664,0.153917338,0.13122077000000001,0.28635286,-0.0037128240000000035,-0.42546919666666666,-0.206663171,-0.12804597533333334,0.26872080666666665,-0.024990399200000003,-0.11964972866666668,-0.10404734733333332,0.10137445500000002,0.5345619133333334,-0.0828480726,0.07483156666666667,-0.11994638766666667,0.022529096566666667,2025-06-18T13:48:36.077992
-0.09643493,0.061759662,0.06536974,-0.055790454,0.2287943,-0.15129565,0.1836608,0.01784718,0.056695554,0.026708722,-0.03260113,0.07591771,-0.004334688,-0.031694725,0.07169927,0.15995453,-0.076756015,0.07558173,0.019222952,-0.18085647,-0.14922771,-0.15107515,0.15809755,-0.059600614,-0.049289428,-0.1258358,0.03316485,0.30335337,-0.100110814,-0.0142896995,0.014701255,-0.07928236,2025-06-18T15:01:37.340083
