emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,timestamp
0.5187957,-0.1897,-0.14912076,0.15343456,-0.11129031,0.42505172,0.27082983,-0.34931692,-0.02105117,-0.14790154,-0.04066673,-0.008318687,-0.29417735,-0.9889146,-0.2844432,-0.22267757,-0.24213256,-0.6923635,0.106603555,-0.45195392,0.05070047,-0.00235048,0.3249491,-0.15233983,-0.39459163,-0.3625157,0.158708,-0.025467727,0.57009506,-0.37834528,0.37508067,-0.72458506,2025-06-15T02:37:17.878022
0.75451165,-1.0552039,0.48229557,0.18507743,0.120512724,0.17937267,-0.10318,-0.3811646,-0.32888943,-0.27700275,0.3482092,-0.5107436,-0.4946031,-0.2377761,0.15143828,-0.5533206,-0.84847444,-1.2273256,-0.2822197,-0.73027414,-0.053496484,0.24483554,-0.13975221,0.21957695,-0.2820174,-0.19103803,0.17056422,-0.31389785,0.003690452,-0.23111816,0.20512581,-0.60104275,2025-06-15T03:12:18.457538
0.39783847,-0.30260262,-0.09785432,-0.051342994,0.029622048,0.41765243,0.075098865,-0.16396809,-0.09967713,0.26019558,-0.37028366,-0.19170675,0.1469319,-0.268536,-0.20854077,0.025759313,-0.16914684,-0.43282825,-0.015221948,-0.2048401,-0.10697183,0.07714405,0.13030195,-0.12261024,0.017933637,0.25526118,0.1607948,0.07093847,0.09605171,-0.076967105,0.10628779,-0.24749625,2025-06-15T03:18:48.630394
0.45341393,-0.09288744,-0.17575574,-0.0032524026,-0.17872529,0.14162986,0.26399443,-0.16389395,-0.0630545,-0.06873876,-0.12121984,0.15344775,-0.090312466,-0.9795663,-0.191963,-0.21745859,-0.27816328,-0.5833138,0.032412022,-0.44333073,0.012044758,0.31776187,0.3001561,-0.16696279,-0.28755403,-0.3027224,0.12390072,-0.10111829,0.5817123,-0.40316606,0.39988256,-0.7263571,2025-06-15T12:03:22.481310
0.6086503,-0.26130947,0.11200202,0.12340053,-0.1536384,0.17704016,0.32220212,-0.2802245,-0.020982835,-0.01284674,0.036506385,0.09653884,-0.3742365,-0.85685265,-0.23552394,-0.0897284,-0.4690786,-0.709435,-0.10330224,-0.53658384,0.25831228,0.2657158,0.18377976,-0.26930854,-0.08566105,-0.3994406,0.17181836,-0.107384205,0.46564576,-0.27687046,0.36151767,-0.7713134,2025-06-15T12:44:16.204994
0.48871335,-0.13773109,-0.32928956,-0.31770468,-0.074046314,0.17236844,0.45362562,0.15830755,-0.21556088,-0.03665227,-0.35919538,-0.32101282,-0.22324136,-0.6225537,0.0075002615,-0.13987614,-0.038407125,-0.24795197,-0.28168005,-0.3321559,-0.1456649,0.20077477,-0.2784336,-0.15542373,-0.107788935,-0.08010132,0.30948865,-0.010378975,0.70464414,-0.16040723,0.46027666,-0.48194647,2025-06-15T19:02:44.567195
0.4726298,0.00608517,-0.22561817,-0.21936306,0.030355772,0.12937811,0.36039886,0.24806835,-0.08085894,-0.056341406,-0.30897462,-0.34490186,-0.17922033,-0.51122665,0.07287636,-0.15134656,-0.24973224,-0.33015597,-0.28974438,-0.3518047,-0.17912914,0.28146115,-0.18526429,-0.10157395,-0.04768605,-0.058649868,0.2361462,-0.000821086,0.4437541,-0.048613366,0.29876935,-0.40511787,2025-06-15T19:40:28.790486
0.60984373,-0.45343915,0.15453953,0.14046454,-0.2403271,0.25506282,0.27231336,-0.48952684,-0.019005911,-0.14430064,0.1119727,0.021111786,-0.3064565,-1.0502584,-0.2850495,-0.32540026,-0.3550601,-0.9250295,-0.094803445,-0.7458041,0.12771608,0.06947783,0.4146914,-0.31660515,-0.29127678,-0.6582368,0.23265184,-0.13479301,0.7851319,-0.33630565,0.34137148,-0.90048903,2025-06-15T22:26:02.128658
0.6529044,-0.7016121,0.23743811,0.20373823,-0.08953727,0.326374,0.10029497,-0.5234264,-0.14270481,-0.24020381,0.25045028,-0.18416171,-0.40855756,-0.7256843,-0.10678459,-0.4452382,-0.57155627,-1.036394,-0.09321888,-0.7457501,0.02929566,0.10740887,0.29018164,-0.10849895,-0.30915612,-0.5384096,0.2609091,-0.18729311,0.5624103,-0.31698453,0.29224396,-0.83926666,2025-06-15T22:31:21.399203
0.5851477,-0.26206034,-0.00057592,0.20865856,-0.21666278,0.31445763,0.24171266,-0.31218475,0.018044528,-0.13087441,0.048459787,0.033624522,-0.2525837,-1.0548533,-0.30476287,-0.23565613,-0.36676738,-0.79068863,0.025485616,-0.6366939,0.08756685,0.14189628,0.4610487,-0.21323603,-0.25848365,-0.55595565,0.22241652,-0.060409077,0.6003994,-0.33603635,0.30569127,-0.8329973,2025-06-16T00:23:41.987613
0.6529044,-0.7016121,0.23743811,0.20373823,-0.08953727,0.326374,0.10029497,-0.5234264,-0.14270481,-0.24020381,0.25045028,-0.18416171,-0.40855756,-0.7256843,-0.10678459,-0.4452382,-0.57155627,-1.036394,-0.09321888,-0.7457501,0.02929566,0.10740887,0.29018164,-0.10849895,-0.30915612,-0.5384096,0.2609091,-0.18729311,0.5624103,-0.31698453,0.29224396,-0.83926666,2025-06-16T00:26:54.643422
0.6529044,-0.7016121,0.23743811,0.20373823,-0.08953727,0.326374,0.10029497,-0.5234264,-0.14270481,-0.24020381,0.25045028,-0.18416171,-0.40855756,-0.7256843,-0.10678459,-0.4452382,-0.57155627,-1.036394,-0.09321888,-0.7457501,0.02929566,0.10740887,0.29018164,-0.10849895,-0.30915612,-0.5384096,0.2609091,-0.18729311,0.5624103,-0.31698453,0.29224396,-0.83926666,2025-06-16T00:41:06.156983
0.60984373,-0.45343915,0.15453953,0.14046454,-0.2403271,0.25506282,0.27231336,-0.48952684,-0.019005911,-0.14430064,0.1119727,0.021111786,-0.3064565,-1.0502584,-0.2850495,-0.32540026,-0.3550601,-0.9250295,-0.094803445,-0.7458041,0.12771608,0.06947783,0.4146914,-0.31660515,-0.29127678,-0.6582368,0.23265184,-0.13479301,0.7851319,-0.33630565,0.34137148,-0.90048903,2025-06-16T00:45:48.829386
0.23483098,-0.21012802,-0.20280798,0.12034151,-0.1413495,0.13043603,0.046472363,-0.14982614,0.0026055428,0.2829802,0.22259514,-0.4189033,-0.10639633,-0.02418948,-0.12652166,-0.014758437,-0.2763497,-0.5130023,-0.12257616,-0.21847312,-0.1189947,0.015269484,0.14133555,-0.05117091,-0.027036846,0.4720052,0.248085,0.20830941,0.34894478,-0.13247707,0.21684256,-0.59567684,2025-06-16T03:29:29.974993
-0.2241209,0.26951826,-0.092971705,0.2929837,0.3651993,-0.0071776817,-0.20389864,-0.3389263,0.3637766,-0.05931512,-0.16650344,-0.14744033,0.08380291,-0.033649076,-0.008942457,-0.03617287,-0.1800023,0.32947463,0.12622754,0.18004325,0.13227619,0.220696,0.38716257,0.02831433,-0.08401768,0.15780747,0.02786779,-0.023718916,-0.10301439,-0.23597954,0.3972776,0.01199746,2025-06-16T07:45:15.477588
-0.24333936,0.2816342,-0.2445918,0.2633548,0.3565385,-0.04841161,-0.13695891,-0.31982794,0.3529606,-0.005061679,-0.09966202,-0.19027975,0.14518483,-0.07132469,0.034787178,-0.114981756,-0.26470912,0.26450366,0.20297226,0.3403967,0.14258131,0.31803775,0.3978097,0.046197485,0.020312935,0.24109897,-0.004303522,0.0517918,-0.2505373,-0.20326358,0.4512834,-0.00402986,2025-06-16T09:01:11.118955
-0.24333936,0.2816342,-0.2445918,0.2633548,0.3565385,-0.04841161,-0.13695891,-0.31982794,0.3529606,-0.005061679,-0.09966202,-0.19027975,0.14518483,-0.07132469,0.034787178,-0.114981756,-0.26470912,0.26450366,0.20297226,0.3403967,0.14258131,0.31803775,0.3978097,0.046197485,0.020312935,0.24109897,-0.004303522,0.0517918,-0.2505373,-0.20326358,0.4512834,-0.00402986,2025-06-16T09:07:48.386497
-0.13145274,0.06871897,0.21272522,-0.20382933,-0.03139943,0.021877052,0.06600475,0.3658576,0.12784015,0.01147072,-0.03962657,-0.07010834,0.00718851,0.034805667,0.23215255,0.31800327,-0.03684313,-0.04139351,-0.18496907,-0.091007784,-0.19818676,-0.053992983,0.28811264,-0.11927272,-0.009147759,0.21437962,0.22866431,0.0061781653,0.0035129504,-0.015719587,-0.19364351,0.34692731,2025-06-16T19:45:18.549811
-0.13271748,-0.004110648,0.21756361,-0.30045888,-0.014608723,0.089395955,0.10422231,0.32710186,0.07643678,0.06982944,-0.040094074,-0.061866354,0.04423199,0.0210116,0.27012694,0.38123786,-0.055878133,-0.012091976,-0.0641965,-0.044248287,-0.20186253,-0.060152084,0.28138965,0.020141644,-0.11614629,0.16777353,0.27037618,0.010770282,0.05898105,-0.11357667,-0.121735595,0.2978461,2025-06-17T13:05:02.799696
-0.14641057,0.003136734,0.23915385,-0.2868747,-0.043367255,0.060998794,0.1046044,0.33410797,0.09008335,0.07491754,-0.021765297,-0.061614618,0.037420314,0.014749731,0.26957682,0.39081666,-0.06088458,0.0027493276,-0.07078223,-0.053389166,-0.22558424,-0.07044048,0.281644,-0.00078125234,-0.10614153,0.17326921,0.26071858,0.0273309,0.0661618,-0.118496135,-0.13269047,0.3080683,2025-06-17T13:19:53.066656
-0.074840434,0.09793319,0.19860496,-0.15745184,-0.015923725,0.05061584,0.038657006,0.3110262,0.13523328,0.045972064,-0.070759155,-0.06539368,0.019120878,0.040925868,0.235338,0.25092348,-0.06906307,-0.048967786,-0.08130591,-0.107276805,-0.22767858,-0.11732342,0.28099954,-0.055586353,-0.028727565,0.14539194,0.18296672,0.005417386,0.022536827,-0.009023035,-0.18167977,0.34752575,2025-06-17T20:30:42.553517
0.020278176,-0.10548678,0.1046809,0.03574113,0.058035627,-0.3194366,0.1183662,0.009308906,-0.015950097,0.08186822,-0.068076685,0.11015887,-0.020838484,-0.16491656,0.022654386,0.17480782,0.16498457,0.2727201,-0.022631409,-0.41261664,-0.17083341,-0.11966868,0.2856272,-0.034158483,-0.10243996,-0.093096554,0.080113836,0.51463425,-0.069419086,0.08101134,-0.13935694,0.021329453,2025-06-18T12:20:19.171461
-0.049367696,-0.11386338,0.13838498,0.06390914,0.043762114,-0.33567432,0.119968146,0.059928067,-0.07219547,0.0635351,-0.09981433,0.16023533,0.04400538,-0.15114461,0.016645327,0.16539164,0.17700544,0.3115172,-0.020667704,-0.48834428,-0.22820486,-0.124829665,0.2741069,-0.04697368,-0.12925738,-0.05985329,0.0865776,0.55694574,-0.07408743,0.0735394,-0.15840104,-0.0138145145,2025-06-18T12:23:27.611296
-0.049086742,-0.08025024,0.040265877,0.11288132,0.041157942,-0.2953357,0.16768028,-0.019691654,-0.11728601,0.07436533,-0.119551145,0.06810685,0.014341899,-0.17473654,0.007996506,0.1595631,0.19830225,0.33755592,-0.024488797,-0.36700118,-0.15449283,-0.20779993,0.28074917,0.062827736,-0.0908198,-0.086225286,0.0860525,0.48512533,-0.02154171,0.26616746,-0.14037019,-0.03458808,2025-06-18T12:30:53.248839
-0.0006547183,0.07955669,-0.033842817,0.024628745,0.12757567,-0.13165952,0.14897999,0.0075091105,-0.040890217,0.053458508,-0.063542105,0.021566374,0.058437403,-0.115092576,0.101079576,0.18685557,-0.05562679,0.11741441,0.014129551,-0.1961682,-0.108697966,-0.108841345,0.0985217,-0.02807832,-0.059377667,-0.109614424,0.13787179,0.43097347,0.028168889,0.020062707,0.019400429,0.036680847,2025-06-18T12:37:37.546252
0.004045642,-0.070685424,0.11367235,0.059056364,0.06982729,-0.25854036,0.16971718,0.004078177,-0.071898974,0.09642033,-0.06738539,0.13819073,0.026855346,-0.15782475,0.021992957,0.15391734,0.13122077,0.28635287,-0.003712824,-0.4254692,-0.20666318,-0.12804598,0.2687208,-0.024990398,-0.11964973,-0.10404735,0.101374455,0.53456193,-0.08284807,0.07483157,-0.11994639,0.022529097,2025-06-18T13:22:53.848534
0.015634404,-0.08784097,0.07424492,0.12498533,0.061986305,-0.26144445,0.16439529,-0.08909688,-0.12321013,0.11188993,-0.10940524,0.04181348,0.026245985,-0.16855212,-0.000835295,0.11844405,0.14730456,0.29060897,-0.030542603,-0.41754308,-0.13717529,-0.14055283,0.30039477,0.0610217,-0.1320309,-0.0921876,0.11455841,0.5382269,-0.021935204,0.28454143,-0.12743768,0.030509079,2025-06-18T13:24:22.969852
0.004045642,-0.070685424,0.11367235,0.059056364,0.06982729,-0.25854036,0.16971718,0.004078177,-0.071898974,0.09642033,-0.06738539,0.13819073,0.026855346,-0.15782475,0.021992957,0.15391734,0.13122077,0.28635287,-0.003712824,-0.4254692,-0.20666318,-0.12804598,0.2687208,-0.024990398,-0.11964973,-0.10404735,0.101374455,0.53456193,-0.08284807,0.07483157,-0.11994639,0.022529097,2025-06-18T13:48:36.083629
-0.09643493,0.061759662,0.06536974,-0.055790454,0.2287943,-0.15129565,0.1836608,0.01784718,0.056695554,0.026708722,-0.03260113,0.07591771,-0.004334688,-0.031694725,0.07169927,0.15995453,-0.076756015,0.07558173,0.019222952,-0.18085647,-0.14922771,-0.15107515,0.15809755,-0.059600614,-0.049289428,-0.1258358,0.03316485,0.30335337,-0.100110814,-0.0142896995,0.014701255,-0.07928236,2025-06-18T15:01:37.347479
